"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
863,"2017-05-01 08:31:56","2017-05-01 08:46:19",402,"Broadway & E 22 St",40.7403432,-73.98955109,320,"Leonard St & Church St",40.717571,-74.005549,25948,"Subscriber",1980,1
486,"2017-05-01 08:31:58","2017-05-01 08:40:04",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,27534,"Subscriber",1985,1
164,"2017-05-01 08:31:59","2017-05-01 08:34:43",347,"Greenwich St & W Houston St",40.728846,-74.008591,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,21519,"Subscriber",1979,1
847,"2017-05-01 08:31:59","2017-05-01 08:46:06",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,228,"E 48 St & 3 Ave",40.7546011026,-73.971878855,25095,"Subscriber",1989,1
464,"2017-05-01 08:32:00","2017-05-01 08:39:44",3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,3363,"E 102 St & Park Ave",40.7904828,-73.95033068,16645,"Subscriber",1989,1
1809,"2017-05-01 08:32:03","2017-05-01 09:02:13",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,26321,"Subscriber",1979,1
591,"2017-05-01 08:32:02","2017-05-01 08:41:53",3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,3136,"5 Ave & E 63 St",40.766368,-73.971518,29331,"Subscriber",1967,2
1164,"2017-05-01 08:32:06","2017-05-01 08:51:30",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,533,"Broadway & W 39 St",40.75299641,-73.98721619,15530,"Subscriber",1975,1
414,"2017-05-01 08:32:06","2017-05-01 08:39:01",241,"DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,313,"Washington Ave & Park Ave",40.69610226,-73.96751037,26718,"Subscriber",1987,1
687,"2017-05-01 08:32:08","2017-05-01 08:43:35",359,"E 47 St & Park Ave",40.75510267,-73.97498696,503,"E 20 St & Park Ave",40.73827428,-73.98751968,15119,"Subscriber",1981,1
203,"2017-05-01 08:32:07","2017-05-01 08:35:31",334,"W 20 St & 7 Ave",40.74238787,-73.99726235,3428,"8 Ave & W 16 St",40.740983,-74.001702,16802,"Subscriber",1987,1
338,"2017-05-01 08:32:08","2017-05-01 08:37:47",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,517,"Pershing Square South",40.751581,-73.97791,27779,"Subscriber",1976,2
736,"2017-05-01 08:32:09","2017-05-01 08:44:26",545,"E 23 St & 1 Ave",40.736502,-73.97809472,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,15956,"Subscriber",1990,2
685,"2017-05-01 08:32:10","2017-05-01 08:43:35",340,"Madison St & Clinton St",40.71269042,-73.98776323,237,"E 11 St & 2 Ave",40.73047309,-73.98672378,25990,"Subscriber",1990,2
327,"2017-05-01 08:32:09","2017-05-01 08:37:36",3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,3136,"5 Ave & E 63 St",40.766368,-73.971518,16176,"Subscriber",1963,1
445,"2017-05-01 08:32:10","2017-05-01 08:39:35",366,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,27661,"Subscriber",1988,2
397,"2017-05-01 08:32:12","2017-05-01 08:38:49",3145,"E 84 St & Park Ave",40.77862688,-73.95772073,3226,"W 82 St & Central Park West",40.78275,-73.97137,21533,"Subscriber",1966,1
67,"2017-05-01 08:32:11","2017-05-01 08:33:19",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,25230,"Subscriber",1986,1
413,"2017-05-01 08:32:13","2017-05-01 08:39:06",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,26614,"Subscriber",1981,2
550,"2017-05-01 08:32:13","2017-05-01 08:41:24",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,3292,"5 Ave & E 93 St",40.7857851,-73.957481,19089,"Subscriber",1989,1
546,"2017-05-01 08:32:15","2017-05-01 08:41:22",362,"Broadway & W 37 St",40.75172632,-73.98753523,3462,"E 44 St & 2 Ave",40.75118387463277,-73.97138714790344,26667,"Subscriber",1967,1
565,"2017-05-01 08:32:16","2017-05-01 08:41:42",3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,3238,"E 80 St & 2 Ave",40.77391390238118,-73.9543953537941,16090,"Subscriber",1970,1
408,"2017-05-01 08:32:17","2017-05-01 08:39:05",344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,3046,"Marcus Garvey Blvd & Macon St",40.682601,-73.938037,27925,"Subscriber",1984,1
526,"2017-05-01 08:32:17","2017-05-01 08:41:03",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,386,"Centre St & Worth St",40.71494807,-74.00234482,17479,"Subscriber",1952,1
336,"2017-05-01 08:32:17","2017-05-01 08:37:53",3449,"Eckford St & Engert Ave",40.721462562298164,-73.94800901412964,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,14936,"Subscriber",1993,2
727,"2017-05-01 08:32:17","2017-05-01 08:44:24",3122,"48 Ave & 5 St",40.744363287066875,-73.9558732509613,3123,"31 St & Thomson Ave",40.74469738,-73.93540375,27956,"Subscriber",1976,1
291,"2017-05-01 08:32:17","2017-05-01 08:37:08",3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,19371,"Subscriber",1968,1
769,"2017-05-01 08:32:20","2017-05-01 08:45:09",3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,20883,"Subscriber",1963,1
236,"2017-05-01 08:32:18","2017-05-01 08:36:15",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,3436,"Greenwich St & Hubert St",40.721319,-74.010065,27132,"Subscriber",1971,1
184,"2017-05-01 08:32:20","2017-05-01 08:35:24",357,"E 11 St & Broadway",40.73261787,-73.99158043,335,"Washington Pl & Broadway",40.72903917,-73.99404649,19767,"Subscriber",1952,1
593,"2017-05-01 08:32:19","2017-05-01 08:42:13",499,"Broadway & W 60 St",40.76915505,-73.98191841,3223,"E 55 St & 3 Ave",40.758996559605116,-73.96865397691727,20614,"Subscriber",1984,1
124,"2017-05-01 08:32:21","2017-05-01 08:34:25",481,"S 3 St & Bedford Ave",40.71260486,-73.96264403,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,14598,"Subscriber",1990,1
272,"2017-05-01 08:32:22","2017-05-01 08:36:54",355,"Bayard St & Baxter St",40.71602118,-73.99974372,361,"Allen St & Hester St",40.71605866,-73.99190759,28875,"Subscriber",1962,1
617,"2017-05-01 08:32:22","2017-05-01 08:42:39",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,17954,"Subscriber",1982,1
1004,"2017-05-01 08:32:22","2017-05-01 08:49:06",3224,"W 13 St & Hudson St",40.73997354103409,-74.00513872504234,195,"Liberty St & Broadway",40.70905623,-74.01043382,27784,"Subscriber",1988,1
620,"2017-05-01 08:32:23","2017-05-01 08:42:43",517,"Pershing Square South",40.751581,-73.97791,469,"Broadway & W 53 St",40.76344058,-73.98268129,27945,"Subscriber",1971,1
481,"2017-05-01 08:32:24","2017-05-01 08:40:25",3145,"E 84 St & Park Ave",40.77862688,-73.95772073,3231,"E 67 St & Park Ave",40.76780080148132,-73.96592080593109,15359,"Subscriber",1957,1
1700,"2017-05-01 08:32:22","2017-05-01 09:00:43",3116,"Huron St & Franklin St",40.73266,-73.95826,2001,"Sands St & Navy St",40.699773,-73.979927,18420,"Subscriber",1987,2
769,"2017-05-01 08:32:24","2017-05-01 08:45:13",433,"E 13 St & Avenue A",40.72955361,-73.98057249,379,"W 31 St & 7 Ave",40.749156,-73.9916,26925,"Subscriber",1969,1
346,"2017-05-01 08:32:34","2017-05-01 08:38:20",3397,"Court St & Nelson St",40.6763947,-73.99869893,3373,"3 St & 3 Ave",40.6750705,-73.98775226,15248,"Subscriber",1971,1
673,"2017-05-01 08:32:24","2017-05-01 08:43:38",289,"Monroe St & Classon Ave",40.6845683,-73.95881081,3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,18205,"Subscriber",1987,2
544,"2017-05-01 08:32:26","2017-05-01 08:41:31",519,"Pershing Square North",40.751873,-73.977706,497,"E 17 St & Broadway",40.73704984,-73.99009296,29387,"Subscriber",1979,1
1000,"2017-05-01 08:32:25","2017-05-01 08:49:06",344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,3242,"Schermerhorn St & Court St",40.69102925677968,-73.99183362722397,26540,"Subscriber",1988,1
1253,"2017-05-01 08:32:25","2017-05-01 08:53:18",432,"E 7 St & Avenue A",40.72621788,-73.98379855,316,"Fulton St & William St",40.70955958,-74.00653609,26756,"Subscriber",1989,1
1444,"2017-05-01 08:32:27","2017-05-01 08:56:32",3129,"Queens Plaza North & Crescent St",40.75110165,-73.94073717,505,"6 Ave & W 33 St",40.74901271,-73.98848395,28539,"Subscriber",1979,1
259,"2017-05-01 08:32:27","2017-05-01 08:36:46",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,3155,"Lexington Ave & E 63 St",40.76440023,-73.96648977,28310,"Subscriber",1970,1
651,"2017-05-01 08:32:29","2017-05-01 08:43:20",433,"E 13 St & Avenue A",40.72955361,-73.98057249,540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,15969,"Subscriber",1988,1
1191,"2017-05-01 08:32:28","2017-05-01 08:52:20",342,"Columbia St & Rivington St",40.71739973,-73.98016555,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,21617,"Subscriber",1956,1
811,"2017-05-01 08:32:29","2017-05-01 08:46:00",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,251,"Mott St & Prince St",40.72317958,-73.99480012,20745,"Subscriber",1983,1
377,"2017-05-01 08:32:28","2017-05-01 08:38:45",319,"Fulton St & Broadway",40.711066,-74.009447,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,27961,"Subscriber",1985,1
664,"2017-05-01 08:32:30","2017-05-01 08:43:34",3057,"Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,26937,"Subscriber",1989,1
764,"2017-05-01 08:32:31","2017-05-01 08:45:16",490,"8 Ave & W 33 St",40.751551,-73.993934,455,"1 Ave & E 44 St",40.75001986,-73.96905301,27106,"Subscriber",1977,1
1008,"2017-05-01 08:32:32","2017-05-01 08:49:20",3428,"8 Ave & W 16 St",40.740983,-74.001702,519,"Pershing Square North",40.751873,-73.977706,15901,"Subscriber",1970,1
1947,"2017-05-01 08:32:33","2017-05-01 09:05:01",532,"S 5 Pl & S 4 St",40.710451,-73.960876,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,28156,"Subscriber",1986,2
1151,"2017-05-01 08:32:32","2017-05-01 08:51:44",411,"E 6 St & Avenue D",40.72228087,-73.97668709,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,18412,"Subscriber",1981,1
781,"2017-05-01 08:32:33","2017-05-01 08:45:35",257,"Lispenard St & Broadway",40.71939226,-74.00247214,304,"Broadway & Battery Pl",40.70463334,-74.01361706,26901,"Customer",NULL,0
1309,"2017-05-01 08:32:33","2017-05-01 08:54:22",3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,386,"Centre St & Worth St",40.71494807,-74.00234482,25662,"Subscriber",1982,1
952,"2017-05-01 08:32:33","2017-05-01 08:48:26",307,"Canal St & Rutgers St",40.71427487,-73.98990025,297,"E 15 St & 3 Ave",40.734232,-73.986923,24862,"Subscriber",1989,1
1496,"2017-05-01 08:32:35","2017-05-01 08:57:31",3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,304,"Broadway & Battery Pl",40.70463334,-74.01361706,29383,"Subscriber",1971,1
255,"2017-05-01 08:32:35","2017-05-01 08:36:51",195,"Liberty St & Broadway",40.70905623,-74.01043382,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,17433,"Subscriber",1983,1
793,"2017-05-01 08:32:36","2017-05-01 08:45:49",362,"Broadway & W 37 St",40.75172632,-73.98753523,3223,"E 55 St & 3 Ave",40.758996559605116,-73.96865397691727,26677,"Subscriber",1973,1
438,"2017-05-01 08:32:36","2017-05-01 08:39:55",500,"Broadway & W 51 St",40.76228826,-73.98336183,3223,"E 55 St & 3 Ave",40.758996559605116,-73.96865397691727,27830,"Subscriber",1954,1
775,"2017-05-01 08:32:41","2017-05-01 08:45:37",257,"Lispenard St & Broadway",40.71939226,-74.00247214,304,"Broadway & Battery Pl",40.70463334,-74.01361706,25216,"Customer",NULL,0
24212,"2017-05-01 08:32:44","2017-05-01 15:16:17",390,"Duffield St & Willoughby St",40.69221589,-73.9842844,3382,"Carroll St & Smith St",40.680611,-73.99475825,28336,"Subscriber",1970,2
758,"2017-05-01 08:32:41","2017-05-01 08:45:20",514,"12 Ave & W 40 St",40.76087502,-74.00277668,127,"Barrow St & Hudson St",40.73172428,-74.00674436,19404,"Subscriber",1987,1
145,"2017-05-01 08:32:42","2017-05-01 08:35:08",3388,"President St & Henry St",40.6828003,-73.99990419,3382,"Carroll St & Smith St",40.680611,-73.99475825,26381,"Subscriber",1988,2
601,"2017-05-01 08:32:44","2017-05-01 08:42:46",519,"Pershing Square North",40.751873,-73.977706,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,17524,"Subscriber",1968,1
349,"2017-05-01 08:32:44","2017-05-01 08:38:33",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,3141,"1 Ave & E 68 St",40.76500525,-73.95818491,15024,"Subscriber",1987,2
333,"2017-05-01 08:32:45","2017-05-01 08:38:18",3329,"Degraw St & Smith St",40.6829151,-73.99318208,3402,"Court St & State St",40.6902375,-73.99203074,24866,"Subscriber",1982,1
354,"2017-05-01 08:32:46","2017-05-01 08:38:41",468,"Broadway & W 56 St",40.7652654,-73.98192338,465,"Broadway & W 41 St",40.75513557,-73.98658032,25556,"Subscriber",1988,1
766,"2017-05-01 08:32:47","2017-05-01 08:45:33",311,"Norfolk St & Broome St",40.7172274,-73.98802084,309,"Murray St & West St",40.7149787,-74.013012,16092,"Subscriber",1977,1
231,"2017-05-01 08:32:47","2017-05-01 08:36:39",445,"E 10 St & Avenue A",40.72740794,-73.98142006,3263,"Cooper Square & E 7 St",40.72923649910006,-73.99086803197861,26829,"Subscriber",1989,1
350,"2017-05-01 08:32:47","2017-05-01 08:38:37",3376,"E 65 St & 2 Ave",40.76471851944339,-73.96222069859505,3156,"E 72 St & York Ave",40.76663814,-73.95348296,26009,"Subscriber",1961,1
736,"2017-05-01 08:32:49","2017-05-01 08:45:05",3292,"5 Ave & E 93 St",40.7857851,-73.957481,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,28273,"Subscriber",1978,1
943,"2017-05-01 08:32:49","2017-05-01 08:48:33",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,363,"West Thames St",40.70834698,-74.01713445,15894,"Subscriber",1993,1
189,"2017-05-01 08:32:49","2017-05-01 08:35:59",393,"E 5 St & Avenue C",40.72299208,-73.97995466,400,"Pitt St & Stanton St",40.71926081,-73.98178024,17200,"Subscriber",1986,1
615,"2017-05-01 08:32:48","2017-05-01 08:43:03",432,"E 7 St & Avenue A",40.72621788,-73.98379855,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,26367,"Subscriber",1988,1
175,"2017-05-01 08:32:51","2017-05-01 08:35:46",351,"Front St & Maiden Ln",40.70530954,-74.00612572,259,"South St & Whitehall St",40.70122128,-74.01234218,26759,"Subscriber",1972,2
1138,"2017-05-01 08:32:51","2017-05-01 08:51:50",3131,"E 68 St & 3 Ave",40.76712840349542,-73.96224617958069,498,"Broadway & W 32 St",40.74854862,-73.98808416,24994,"Subscriber",1955,1
595,"2017-05-01 08:32:53","2017-05-01 08:42:49",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,3457,"E 58 St & Madison Ave",40.76302594280519,-73.97209525108337,19797,"Subscriber",1969,1
576,"2017-05-01 08:32:52","2017-05-01 08:42:29",545,"E 23 St & 1 Ave",40.736502,-73.97809472,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,18984,"Subscriber",1970,1
683,"2017-05-01 08:32:54","2017-05-01 08:44:17",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,514,"12 Ave & W 40 St",40.76087502,-74.00277668,29361,"Subscriber",1986,1
1081,"2017-05-01 08:32:55","2017-05-01 08:50:57",217,"Old Fulton St",40.70277159,-73.99383605,417,"Barclay St & Church St",40.71291224,-74.01020234,25732,"Subscriber",1976,1
952,"2017-05-01 08:32:54","2017-05-01 08:48:47",3057,"Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,3429,"Hanson Pl & Ashland Pl",40.68506807308177,-73.97790759801863,25788,"Subscriber",1984,2
714,"2017-05-01 08:32:54","2017-05-01 08:44:48",545,"E 23 St & 1 Ave",40.736502,-73.97809472,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,20684,"Subscriber",1994,2
579,"2017-05-01 08:32:56","2017-05-01 08:42:35",503,"E 20 St & Park Ave",40.73827428,-73.98751968,128,"MacDougal St & Prince St",40.72710258,-74.00297088,26791,"Subscriber",1988,1
704,"2017-05-01 08:32:57","2017-05-01 08:44:41",487,"E 20 St & FDR Drive",40.73314259,-73.97573881,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,28165,"Subscriber",1981,1
213,"2017-05-01 08:32:58","2017-05-01 08:36:31",487,"E 20 St & FDR Drive",40.73314259,-73.97573881,504,"1 Ave & E 16 St",40.73221853,-73.98165557,29373,"Subscriber",1983,1
1153,"2017-05-01 08:32:59","2017-05-01 08:52:12",379,"W 31 St & 7 Ave",40.749156,-73.9916,348,"W Broadway & Spring St",40.72490985,-74.00154702,27373,"Subscriber",1975,1
729,"2017-05-01 08:32:59","2017-05-01 08:45:09",3308,"Kane St & Clinton St",40.6861758,-73.99645295,321,"Cadman Plaza E & Red Cross Pl",40.69991755,-73.98971773,18404,"Subscriber",1976,1
1235,"2017-05-01 08:33:00","2017-05-01 08:53:35",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,392,"Jay St & Tech Pl",40.695065,-73.987167,21098,"Subscriber",1976,1
1243,"2017-05-01 08:33:00","2017-05-01 08:53:44",508,"W 46 St & 11 Ave",40.76341379,-73.99667444,363,"West Thames St",40.70834698,-74.01713445,18483,"Subscriber",1971,1
957,"2017-05-01 08:33:00","2017-05-01 08:48:57",259,"South St & Whitehall St",40.70122128,-74.01234218,361,"Allen St & Hester St",40.71605866,-73.99190759,28670,"Subscriber",1992,1
356,"2017-05-01 08:32:58","2017-05-01 08:38:55",302,"Avenue D & E 3 St",40.72082834,-73.97793172,311,"Norfolk St & Broome St",40.7172274,-73.98802084,15808,"Subscriber",1996,1
680,"2017-05-01 08:33:02","2017-05-01 08:44:23",514,"12 Ave & W 40 St",40.76087502,-74.00277668,3428,"8 Ave & W 16 St",40.740983,-74.001702,28425,"Subscriber",1990,1
228,"2017-05-01 08:33:02","2017-05-01 08:36:50",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,26602,"Subscriber",1989,1
990,"2017-05-01 08:33:01","2017-05-01 08:49:31",3048,"Putnam Ave & Nostrand Ave",40.68402,-73.94977,242,"Carlton Ave & Flushing Ave",40.697787,-73.973736,25735,"Subscriber",1989,1
578,"2017-05-01 08:33:03","2017-05-01 08:42:41",442,"W 27 St & 7 Ave",40.746647,-73.993915,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,19496,"Subscriber",1973,1
1046,"2017-05-01 08:33:03","2017-05-01 08:50:29",433,"E 13 St & Avenue A",40.72955361,-73.98057249,279,"Peck Slip & Front St",40.707873,-74.00167,14929,"Subscriber",1992,1
121,"2017-05-01 08:33:03","2017-05-01 08:35:04",391,"Clark St & Henry St",40.69760127,-73.99344559,216,"Columbia Heights & Cranberry St",40.70037867,-73.99548059,18332,"Subscriber",1987,1
608,"2017-05-01 08:33:04","2017-05-01 08:43:13",3414,"Bergen St & Flatbush Ave",40.680944723477296,-73.97567331790923,366,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,25553,"Subscriber",1980,2
249,"2017-05-01 08:33:04","2017-05-01 08:37:14",394,"E 9 St & Avenue C",40.72521311,-73.97768752,504,"1 Ave & E 16 St",40.73221853,-73.98165557,25494,"Subscriber",1992,1
647,"2017-05-01 08:33:07","2017-05-01 08:43:54",519,"Pershing Square North",40.751873,-73.977706,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,25564,"Subscriber",1973,1
1674,"2017-05-01 08:33:07","2017-05-01 09:01:01",3086,"Graham Ave & Conselyea St",40.715143,-73.944507,321,"Cadman Plaza E & Red Cross Pl",40.69991755,-73.98971773,17865,"Subscriber",1982,1
751,"2017-05-01 08:33:07","2017-05-01 08:45:39",514,"12 Ave & W 40 St",40.76087502,-74.00277668,127,"Barrow St & Hudson St",40.73172428,-74.00674436,16996,"Subscriber",1979,1
278,"2017-05-01 08:33:09","2017-05-01 08:37:47",388,"W 26 St & 10 Ave",40.749717753,-74.002950346,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,18610,"Subscriber",1984,1
980,"2017-05-01 08:33:10","2017-05-01 08:49:30",3096,"Union Ave & N 12 St",40.71924,-73.95242,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,20175,"Subscriber",1981,1
605,"2017-05-01 08:33:12","2017-05-01 08:43:17",386,"Centre St & Worth St",40.71494807,-74.00234482,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,27723,"Subscriber",1983,1
592,"2017-05-01 08:33:13","2017-05-01 08:43:06",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,14591,"Subscriber",1986,1
1806,"2017-05-01 08:33:12","2017-05-01 09:03:18",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,15557,"Subscriber",1983,1
430,"2017-05-01 08:33:13","2017-05-01 08:40:23",433,"E 13 St & Avenue A",40.72955361,-73.98057249,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,17186,"Subscriber",1993,2
862,"2017-05-01 08:33:14","2017-05-01 08:47:36",403,"E 2 St & 2 Ave",40.72502876,-73.99069656,212,"W 16 St & The High Line",40.74334935,-74.00681753,21329,"Subscriber",1987,1
753,"2017-05-01 08:33:13","2017-05-01 08:45:46",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,26033,"Subscriber",1983,1
760,"2017-05-01 08:33:13","2017-05-01 08:45:54",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,17699,"Customer",NULL,0
2549,"2017-05-01 08:33:12","2017-05-01 09:15:42",3311,"Columbia St & Kane St",40.68763155,-74.0016256,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,17484,"Subscriber",1965,2
824,"2017-05-01 08:33:14","2017-05-01 08:46:59",401,"Allen St & Rivington St",40.72019576,-73.98997825,195,"Liberty St & Broadway",40.70905623,-74.01043382,16562,"Subscriber",1993,2
86498,"2017-05-01 08:33:13","2017-05-02 08:34:51",3358,"Garfield Pl & 8 Ave",40.6711978,-73.97484126,3358,"Garfield Pl & 8 Ave",40.6711978,-73.97484126,18954,"Subscriber",2000,1
1026,"2017-05-01 08:33:14","2017-05-01 08:50:20",291,"Madison St & Montgomery St",40.713126,-73.984844,279,"Peck Slip & Front St",40.707873,-74.00167,15244,"Subscriber",1970,1
749,"2017-05-01 08:33:15","2017-05-01 08:45:44",459,"W 20 St & 11 Ave",40.746745,-74.007756,426,"West St & Chambers St",40.71754834,-74.01322069,25411,"Subscriber",1993,2
981,"2017-05-01 08:33:15","2017-05-01 08:49:37",3347,"Van Brunt St & Wolcott St",40.6773429,-74.01275056,3298,"Warren St & Court St",40.686371,-73.99383324,16815,"Subscriber",1955,2
284,"2017-05-01 08:33:15","2017-05-01 08:37:59",223,"W 13 St & 7 Ave",40.73781509,-73.99994661,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,16987,"Subscriber",1956,1
1989,"2017-05-01 08:33:15","2017-05-01 09:06:24",514,"12 Ave & W 40 St",40.76087502,-74.00277668,304,"Broadway & Battery Pl",40.70463334,-74.01361706,15463,"Subscriber",1970,2
1282,"2017-05-01 08:33:16","2017-05-01 08:54:38",3076,"Scholes St & Manhattan Ave",40.70870368,-73.9448625,3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,28967,"Subscriber",1985,1
239,"2017-05-01 08:33:16","2017-05-01 08:37:16",471,"Grand St & Havemeyer St",40.71286844,-73.95698119,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,17907,"Subscriber",1988,1
1745,"2017-05-01 08:33:17","2017-05-01 09:02:23",420,"Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,3108,"Nassau Ave & Russell St",40.72557,-73.94434,26601,"Subscriber",1985,1
498,"2017-05-01 08:33:19","2017-05-01 08:41:37",442,"W 27 St & 7 Ave",40.746647,-73.993915,2012,"E 27 St & 1 Ave",40.739445,-73.976806,25874,"Subscriber",1977,1
589,"2017-05-01 08:33:20","2017-05-01 08:43:10",473,"Rivington St & Chrystie St",40.72110063,-73.9919254,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,18216,"Subscriber",1971,1
1069,"2017-05-01 08:33:19","2017-05-01 08:51:09",3288,"E 88 St & 1 Ave",40.778301,-73.9488134,359,"E 47 St & Park Ave",40.75510267,-73.97498696,15768,"Subscriber",1962,1
857,"2017-05-01 08:33:21","2017-05-01 08:47:38",3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,3141,"1 Ave & E 68 St",40.76500525,-73.95818491,16831,"Subscriber",1990,1
1118,"2017-05-01 08:33:22","2017-05-01 08:52:00",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,304,"Broadway & Battery Pl",40.70463334,-74.01361706,28098,"Subscriber",1965,1
1212,"2017-05-01 08:33:22","2017-05-01 08:53:35",437,"Macon St & Nostrand Ave",40.6809833854,-73.9500479759,323,"Lawrence St & Willoughby St",40.69236178,-73.98631746,25381,"Subscriber",1975,2
1659,"2017-05-01 08:33:24","2017-05-01 09:01:04",301,"E 2 St & Avenue B",40.72217444,-73.98368779,3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,16865,"Subscriber",1980,1
548,"2017-05-01 08:33:24","2017-05-01 08:42:33",3131,"E 68 St & 3 Ave",40.76712840349542,-73.96224617958069,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,25837,"Subscriber",1959,1
894,"2017-05-01 08:33:26","2017-05-01 08:48:21",525,"W 34 St & 11 Ave",40.75594159,-74.0021163,434,"9 Ave & W 18 St",40.74317449,-74.00366443,16849,"Subscriber",1968,2
1047,"2017-05-01 08:33:26","2017-05-01 08:50:54",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,17342,"Subscriber",1985,2
569,"2017-05-01 08:33:28","2017-05-01 08:42:58",309,"Murray St & West St",40.7149787,-74.013012,259,"South St & Whitehall St",40.70122128,-74.01234218,26945,"Subscriber",1950,1
